GeneID	GSM3518005	GSM3518006	GSM3518007	GSM3518008	GSM3518009	GSM3518010	GSM3518011	GSM3518012	GSM3518013
10194	1.677	1.913	2.327	2.506	9.239	11.72	11.34	4.03	8.76
105372200	0	0.05985	0.02248	0	0.03044	0.02856	0.02662	0	0
284274	0	0.01497	0	0.01126	0	0	0.009988	0	0
107985177	0.2159	0.2403	0.06372	0.9037	2.221	3.441	3.848	0.6453	3.871
105372201	0	0	0.03473	0.03477	0.02351	0.1765	0.3702	0.05496	0.1231
105372202	0	0	0	0.05404	0	0.1029	0	0.05125	0.08199
100505853	0	0	0	0	0	0	0	0	0
105372203	0	0	0.06419	0	0	0	0	0	0
105372204	0	0	0.03621	0	0	0.046	0	0.02292	0
339298	0	0	0	0	0.2109	0.03958	0.07378	0.01972	0
105372206	0	0	0	0.07792	1.186	0.3709	0	0.4064	0.5911
105372207	0	0.1285	0	0.1933	2.157	1.84	1.201	0.275	0.5866
105372208	0	0.07906	0.0297	0.1586	2.412	0.9056	0.4923	0.4511	1.113
105372210	0.009695	0.08	0.03863	0.1117	2.406	1.113	0.7167	0.6765	1.134
105372209	0	0	0.02793	0.009321	0.03782	0.07098	0.1158	0.01768	0.07071
105372211	0.01442	0.119	0.01915	0.02556	0	0.1703	0.1814	0.03636	0.03878
9658	0.8314	1.055	0.9939	1.383	5.751	7.696	6.368	2.495	5.634
101927989	0.1638	0.3218	0.3627	0.1936	0.9821	0.8294	1.117	0.5509	0.8079
400658	0.02901	0.06839	0.03853	0.02571	0.1043	0.2448	0.365	0.02439	0.1951
284276	0	0	0.07761	0.0518	0.2627	0.2958	0.2298	0.221	0.07859
400660	0	0.03478	0	0.02615	0.05306	0.04979	0.04641	0.0248	0
101927651	0	0.08244	0	0	0	0	0	0.05879	0
107985151	0	0	0	0	0	0	0	0	0
105372212	0	0	0	0	0	0	0	0	0
400661	0	0	0	0	0	0	0	0.02356	0
105372213	0	0	0	0	0	0	0	0	0
100131655	0.1012	0.05965	0.1344	0.1346	0.819	1.623	0.7959	0.7657	0.6806
7776	1.453	1.931	2.215	2.201	7.438	7.756	8.639	3.751	5.941
105372214	0.5306	0.9382	0.3524	1.176	0.9542	3.134	5.008	1.115	1.427
4155	1.023	2.723	1.963	3.294	6.502	12.15	10.85	3.767	11.87
105372217	0.03388	0.1598	0.135	0.4806	0.4265	0.6862	0.906	0.08545	0.4557
107987261	0.05118	0.181	0.3569	0.3743	1.542	1.101	1.389	0.5378	1.067
2587	0.02408	0.04257	0.007995	0.1014	0.1515	0.3555	0.7385	0.1973	0.02429
107985171	0	0.06574	0	0.09887	0	0.1882	0.7895	0.2813	0
107985172	0	0	0.06634	0.04428	0	0.1686	0.6285	0	0.06718
107985129	0	0	0.07877	0	0	0	0	0	0
101927715	0	0.05883	0	0	0	0	0	0	0
105372218	0	0.01697	0.01913	0	0	0	0	0	0
105372219	0	0	0	0	0	0	0	0	0
105372220	0	0	0	0	0	0	0	0	0
105372221	0	0	0	0	0	0	0	0	0
105372224	0	0	0	0	0	0	0	0	0
645321	0.02889	0.03406	0.03838	0.02561	0	0.04876	0.09089	0.07287	0
27164	0.03542	0.06959	0.0941	0.2303	0.1062	0.2989	0.3529	0.1985	0
105372225	0	0	0	0	0	0	0	0	0
374868	0.8546	1.197	1.292	1.469	5.621	6.861	7.835	2.977	3.963
105372226	0.08168	0.2166	0.1356	0.1629	0.5141	0.4825	0.9315	0.3433	0.6042
107985149	0.1708	0.1208	0.2269	0.5149	0.8602	0.8649	1.451	0.08617	0.3676
4772	0.7589	0.5038	0.7879	0.781	4.346	4.152	3.705	1.892	2.71
107985163	0.03709	0.04371	0.04926	0.09862	0.3335	0.6885	0.35	0.1247	0.2993
101927897	0.05593	0.06592	0.1486	0.2904	0.6322	0.8495	0.6535	0.2216	0.4191
107985162	0.04374	0.1031	0.0581	0.1745	0.944	1.144	0.8945	0.2942	0.4707
102723506	0	0.03063	0.01726	0.02303	0.1869	0.1973	0.2861	0.142	0.1223
284240	0.02217	0.05226	0.02945	0.1769	0.7176	0.7108	0.4184	0.1305	0.3578
105372228	0.1365	0	0	0.06051	0.1637	0	0.1789	0.07651	0.0306
284241	0	0	0	0	0	0	0	0	0
9150	0.8522	0.534	0.702	0.6024	4.326	4.223	3.699	1.768	2.974
105376875	0.08681	0.1023	0.1153	0.1026	0.4163	0.6349	0.3641	0.1825	0.3308
26251	0.2283	0.2227	0.1569	0.2792	1.883	1.94	1.288	0.6685	1.218
80148	0.8669	0.8175	0.9059	0.8095	6.299	6.418	4.327	2.225	4.26
440498	1.427	1.794	3.411	2.529	7.868	9.47	10.92	4.158	7.547
10907	2.837	3.203	3.814	2.212	13.12	12.43	12.04	6.135	12
79863	0.9026	1.216	1.65	1.444	5.755	7.399	6.546	2.03	5.849
100506070	0.4866	0.1912	0.3232	0.4314	1.313	2.464	1.531	0.8182	0.4363
22850	1.427	1.809	2.214	3.051	11.56	13.8	12.85	6.009	7.694
100130522	0.05261	0.06201	0.09317	0.2176	0.473	0.5623	0.4965	0.3096	0.1179
84552	0.3929	0.2819	0.3177	0.6057	1.843	2.739	2.606	0.8329	1.379
375690	0.5763	0.8152	1.225	1.022	5.079	5.836	4.895	1.405	3.256
105376912	0	0	0	0	0	0	0.2623	0.1402	0
100422919	0	0	0	0	0	0	0	0	0
641702	0	0	0	0	0	0.09787	0	0.04875	0.078
81099	0	0.06619	0	0.04978	0.101	0	0	0	0
399844	0.04033	0.06339	0.08929	0.09534	0.4352	0.3177	0.2326	0.6782	0.3074
101928344	0.1225	0.3428	0.3863	0.4613	1.817	1.472	1.661	1.261	0.8029
107985295	0.2994	0.3176	0.4374	0.5573	0.9152	2.122	2.778	0.7802	1.691
8612	0.08767	0.1033	0	0.1554	0.1577	1.997	0.1379	0.1474	0.2948
54531	0.8338	0.4914	0.7551	0.8819	4.737	4.749	3.517	1.235	2.74
51298	0	0	0	0.05434	0.1837	0	0.06428	0	0.02748
126567	0.1054	0.04969	0.08399	0.1868	0.6823	1.423	0.431	0.05316	0.652
25759	1.535	1.231	2.094	1.288	9.609	7.912	4.315	3.838	7.599
284451	0.02488	0.02933	0	0.02205	0.179	0.04199	0.07826	0.02091	0.06692
8174	0	0	0	0	0	0.07177	0	0.03575	0.1716
105372232	0	0	0	0	0	0.2425	0	0.1208	0
91978	0.7647	0.208	0.2344	0.5214	6.241	4.07	3.423	3.412	3.56
997	8.02	5.408	7.773	7.814	38.2	39.99	25.06	15.12	38.33
3004	0	0.2508	0	0	0.3826	0.2394	0.3347	0.477	0.9538
105372233	0.1114	0	0.148	0	0.2004	0.3762	0.3506	0.09369	0.1499
682	130.9	146.6	209.8	121.6	670.3	686.7	563.9	181.5	624.1
610	0.3832	0.3388	0.28	0.1529	4.686	6.726	1.477	2.142	2.268
107987266	0.08321	0.04904	0.05526	0.1844	0.9727	2.458	0.1963	0.4197	0.8953
5442	2.12	1.895	2.116	2.008	15.22	12.31	8.392	3.895	10.11
105372234	0.1689	0	0	0.1497	0.9112	0.5701	0.2657	0.142	0.9086
27006	0	0	0	0	0	0.4211	0.157	0	0.1343
55658	2.232	1.14	1.285	0.9674	10.93	7.493	5.072	4.65	6.538
10272	8.804	4.602	15.52	7.038	107.5	58.46	29.71	25	36.61
400668	0	0	0	0	0	0	0	0	0
5064	2.204	1.341	1.983	1.402	5.05	9.958	6.458	4.557	6.335
126353	0	0	0	0	0	0.03471	0.03235	0.01729	0
101928450	0.1769	0.2085	0	0	1.908	0.1492	0.1391	0.1487	0.1189
107985343	0.1374	0	0.09124	0.06089	0.7412	0.5796	0.2161	0.1155	0.09239
5725	4.007	3.451	3.503	3.021	13.3	15.17	15.08	8.435	9.626
100616459	0	0	1.404	0	1.901	0	0	1.777	1.422
79948	0.6497	0.7147	0.5369	0.5759	2.778	2.802	2.702	1.76	1.67
100422854	0	0	0	0	0	0	0	0	0
566	0	0.08516	0	0	0	0.1219	0	0	0
5657	0	0	0	0	0	0.1034	0.09633	0	0
1991	0.07769	0.09157	0.3096	0.1377	0.2794	0.1311	0	0.09796	0.209
1675	60.23	15.36	29.73	10.78	114	97.09	101.4	68.95	43.2
10025	1.317	1.5	1.423	1.128	9.396	7.724	6.673	6.682	7.057
101954271	1.837	1.444	0	0	0	1.034	0.9633	1.545	0.8237
91300	2.609	3.076	2.859	1.735	11.03	10.79	7.952	4.524	8.95
84634	0	0	0	0	0	0.04885	0	0	0
1820	0.2141	0.2419	0.2963	0.3559	1.203	1.837	1.291	0.81	1.14
57418	1.301	1.424	1.028	1.4	9.468	6.533	5.261	4.192	7.206
116444	0.1862	0.1995	0.1574	0.225	1.43	1.171	0.8252	0.2561	0.9788
105372235	0.07532	0	0.1	0	1.355	0.3813	0.3554	0.2533	0.8104
91304	7.199	7.367	7.932	6.751	47.37	46.1	33.79	19.5	38.29
103625684	3.675	2.166	2.44	3.8	1.101	8.269	4.816	1.545	3.295
1265	5.184	6.53	5.391	4.202	20.4	23.1	15.84	10.53	26.7
10347	0.2855	0.3691	0.3547	0.2122	1.408	1.896	1.217	0.8051	0.9661
23526	0.5634	0.5109	0.5987	0.2997	1.808	2.794	2.086	2.23	1.574
5434	5.117	4.908	6.797	4.633	26.17	25.29	16.54	12.01	18.08
2879	45.92	40.73	46.73	29.67	124.7	147.1	132.8	101.3	143.2
22904	0.8843	1.318	0.8118	0.8646	7.952	6.65	4.643	3.619	5.405
102723798	0.03124	0	0.0415	0.04154	0.1686	0.2636	0.172	0.1707	0.105
102725180	0.01411	0.04991	0.1875	0.08758	0.6345	0.4049	0.555	0.2254	0.1708
6794	4	3.448	3.912	3.898	21.94	26.16	18.75	10.04	20.47
255057	0.1095	0.05734	0.09693	0.07547	0.35	0.4105	0.153	0.1636	0.4253
513	30.23	20.26	21.43	16.87	112.6	71.13	68.16	52.1	90.17
102723811	0	0.1362	0.4605	0.1537	0.4157	1.365	0.6363	0.2429	0.4663
90007	2.111	1.371	1.849	2.211	14.58	14.77	8.014	5.441	5.289
107985303	0.05867	0.06915	0.2338	0.156	0.633	0.297	0.1846	0.4932	0.5523
105372236	0.08348	0	0	0.074	0.7506	0.7044	0.1313	0.2105	0.2245
148046	0.4833	0.2848	0.1926	0.4712	2.347	3.099	2.812	1.219	1.885
1153	15.25	30.34	13.2	23.2	118.4	104	91.69	40	91.89
55009	1.657	0.7991	1.401	0.8012	6.231	8.263	5.568	4.876	6.585
1943	0	0	0	0.01149	0	0.02188	0	0.0436	0
84939	1.04	1.073	1.612	1.26	6.704	9.232	7.786	3.411	4.442
100189306	0	0	0	0	0	0	0	0	0
100189195	0	0	0	0.785	0	0	1.393	0	0
374291	14.79	10.24	9.273	8.733	51.84	50.57	35.08	21.74	60.59
2593	6.372	3.808	3.779	3.678	20.04	21.36	13.61	13.21	20.45
26528	3.674	4.017	4.694	3.953	18.13	21.18	16.81	7.45	16.52
6209	54.66	44.41	46.62	31.12	170.2	132.2	129.5	157.6	122.6
10297	0.05605	0.06607	0.06618	0.07729	0.784	0.7462	0.3624	0.2461	0.578
148223	1.315	0.4718	1.291	1.318	6.787	8.54	4.407	3.461	5.537
54760	0.03843	0	0.1276	0.06814	0.3456	0.4865	0.3929	0.1777	0.2326
92840	0.2729	0.5896	0.302	0.4031	1.799	2.993	1.288	1.376	2.263
339366	1.578	1.887	2.219	3.271	25.29	11.75	11.46	6.554	10.11
107985337	0	0	0	0	0	0.3018	0	0	0
126520	0	0	0	0.02305	0.04676	0.04389	0.0409	0	0.06995
399664	0.8023	0.3519	0.4461	0.4631	3.054	4.062	4.461	2.071	2.761
53615	3.485	2.163	3.388	2.138	14.3	16.03	11	5.569	13.85
10975	53.22	43.53	44.63	33.27	155	156.6	121.7	132.2	171.8
6929	0.6701	0.6754	0.6707	0.6887	3.301	3.13	3.223	2.008	2.821
390874	0.00912	0.01075	0	0.01617	0	0	0	0	0
101928543	0.01125	0.01326	0.01495	0.009974	0	0	0	0	0.01513
148229	0.03506	0.08266	0.09314	0.01036	0.2312	0.2367	0.1471	0.04912	0.07859
57455	0.7868	0.7392	0.7118	0.7783	6.562	5.946	3.479	2.703	3.665
100302210	0.8191	0	0	0	5.892	1.382	1.288	2.754	3.305
100288123	0.3329	0.1682	0.06316	0.1265	1.796	1.766	1.272	0.9195	1.023
83855	0.3388	0.3728	0.27	0.3204	1.747	2.211	1.386	1.025	1.762
81926	1.44	1.136	1.358	1.277	8.773	8.154	6.12	3.515	6.42
113178	0.8646	0.803	0.7656	0.9291	4.948	3.935	3.915	2.137	2.925
113179	0.08196	0.04831	0.05443	0.03633	1.032	1.107	1.031	0.5512	0.4961
105372238	0	0	0	0.07564	0.4603	0.432	0.2684	0.07173	0.3443
1455	2.159	1.667	1.838	1.779	9.269	11.24	7.748	4.256	7.443
255193	0	0	0.06629	0.08848	0.2693	0.8423	0.471	0.08391	0.3356
55643	5.459	4.395	5.438	4.688	26.95	26.77	19.05	12.29	19.37
107985278	0	0.1912	0	0.1438	0.2917	0.2737	0.2551	0	0.2182
2872	8.469	6.232	11.27	8.844	43.87	48.02	22.68	17.14	35.75
126308	1.461	1.449	2.509	1.359	5.993	6.196	5.662	3.206	4.123
113177	0.2393	0.4029	0.227	0.1818	1.045	1.5	0.9678	0.4885	0.3218
8943	5.834	4.936	6.901	7.016	42.91	36.73	27.05	13.21	25.53
84444	0.34	0.3314	0.4517	0.3942	2.893	2.119	1.995	1.012	1.768
55111	3.147	2.452	3.011	1.868	9.928	14.22	10.03	5.673	15.39
100302283	0	0	0	0	0	1.257	0	0	1.002
102466736	0.6687	0.7882	0	0.5927	2.405	2.257	3.155	2.249	0.8993
8175	1.498	1.574	1.398	1.866	11.14	7.787	5.921	7.452	6.587
268	0.07245	0	0.04811	0	0.2606	0.3057	0.2279	0.2741	0
100423031	0	0	0	0	0	1.382	1.288	0.6886	0
126306	0	0	0	0.07288	0	0.06938	0.06466	0	0
105372240	0	0	0	0	0	0.1626	0	0	0.1296
4946	112	95.49	114.2	83.91	366.7	493.8	353	227.1	402.5
374872	0.1022	0.09038	0.06789	0.06797	0.1838	0.4745	0.2814	0.3438	0.06875
645191	0.06188	0	0.0411	0.05485	0.1669	0.1044	0.2433	0.13	0.08323
101928572	0.1605	0.0473	0	0	0.07217	0	0.06312	0.03373	0.05397
51690	4.27	3.173	3.575	2.551	16.36	17.86	17.96	12.48	14.36
56928	0.4347	0.5533	0.5658	0.4624	4.237	4.211	2.995	1.878	3.321
360200	0.06511	0.03837	0.173	0.2309	1.581	0.934	0.7425	0.6842	0.8319
26517	5.75	3.714	5.388	3.281	20.75	21.33	15.24	11.75	23.25
84823	1.923	1.584	1.315	1.091	6.612	5.775	6.05	2.496	4.907
102466806	0	0	0	0	0	0	0	0	0
101928602	0	0	0	0	0	0	0	0	0
4616	9.245	4.657	10.22	3.249	15.75	19.73	14.54	8.559	13.91
2788	1.741	2.437	1.976	3.033	16.11	14.94	11.49	4.802	12.99
102465838	0	0	0	0	0	0	0	0	1.116
148252	10.86	7.188	12.51	9.644	26.9	40.19	32.98	12.41	49.55
29985	0.6141	0.4109	0.9039	0.4855	3.97	4.762	2.715	1.381	3.282
6449	7.37	5.823	6.952	8.356	44.23	31.28	27.09	14.59	40.84
7064	1.133	0.9217	1.292	0.9508	6.382	6.818	4.084	2.402	7.901
115196	0.5926	0.5889	0.6327	0.7519	2.988	4.314	3.491	1.553	3
148254	0.9231	1.258	1.377	1.797	5.252	7.048	5.855	1.889	3.897
80032	0.01994	0.01175	0.01324	0.04418	0.08963	0.05047	0.09407	0.02514	0.02681
126295	1.184	1.116	1.651	0.9183	3.992	4.945	5.493	2.364	2.508
101928631	0.3338	0.1311	0.1478	0.2959	1	0.9388	2.45	0.6547	1.796
58492	0.7895	0.7445	0.9228	1.148	4.26	3.731	4.818	2.15	2.548
79816	0.04087	0.09634	0.05428	0.03623	0.1102	0.1035	0.1928	0.1374	0.3023
7089	3.975	2.954	4.907	3.026	19.66	17.47	16.92	8.646	12.44
166	83.86	57.63	92.52	59.98	250.7	251.1	190.2	105.4	236.4
105372242	0.05872	0	0	0.05205	0	0.2973	0.1847	0	0.2369
2767	6.068	3.761	5.173	4.672	35.16	35.87	23.42	11.99	26.74
2769	0.3171	0.6797	0.4212	0.2811	0.4666	1.07	0.8616	0.824	1.357
100996351	0.02826	0.06662	0.07507	0.02505	0.1016	0.3338	0.3556	0.07127	0.266
8698	0.1676	0.1976	0.2783	0.07428	0.226	0.1414	0.3954	0.5636	0.4508
56926	1.425	1.553	1.466	1.421	10.63	9.106	6.89	4.027	7.305
60680	0	0	0	0	0	0.01824	0.03401	0.009088	0
105372244	0	0	0	0	0	0	0	0	0
4782	4.643	3.212	4.337	6.241	30.55	16.09	14.13	10.49	9.029
284422	0	0	0	0	0	0	0	0	0
105372246	0	0.04155	0.04682	0.03125	0	0.05949	0	0	0
83475	1.315	0.613	0.894	0.678	5.942	4.337	3.801	2.083	5.308
105372245	0.09548	0.07503	0.04227	0.1128	0.3434	0.376	0.2503	0.08027	0.3424
51343	0.6316	0.615	0.8146	0.8844	5.778	6.195	4.478	2.716	4.395
126321	1.102	1.114	0.986	1.236	6.554	6.036	4.812	2.742	4.569
100128569	0.6553	0.4414	0.2487	0.3319	5.556	5.53	3.681	1.259	3.148
10362	4.321	3.358	5.573	3.441	11.71	16.38	15.66	6.764	14.61
126326	0.2667	0.3493	0.4329	0.4334	1.599	1.3	1.818	0.3986	1.554
6915	0.08485	0.05001	0.1878	0.08775	0.6103	1.002	0.645	0.3329	0.7227
404665	0.274	0.3634	0.3185	0.3947	1.971	2.601	1.67	0.5183	1.613
58509	0.8064	0.7353	0.9902	0.7283	4.597	5.803	3.925	1.765	4.113
23396	1.365	0.9847	1.34	2.148	9.861	8.124	6.14	3.595	4.984
27134	0	0.02377	0.05356	0	0.07252	0.06806	0.03171	0.0678	0
9546	1.205	0.8455	1.334	0.9919	4.85	4.213	3.655	3.087	4.592
105372248	0	0	0	0	0	0	0	0	0
116541	14.33	12.32	12.31	10.7	51.36	45.47	38.65	30.63	54.79
84839	0	0	0	0	0	0	0	0.06826	0
4145	0.04516	0.07985	0.15	0.02002	0.04061	0.5335	0.3197	0.4366	0.3948
23217	0.01142	0	0	0.02025	0	0.01928	0	0.009602	0.03073
85300	0.01318	0.09323	0.08755	0.2571	1.399	0.8454	0.394	0.05541	0.3546
27231	63.69	136.4	34.33	51.47	372	338	350.8	279.2	425.5
1613	5.532	8.211	7.387	10.49	55.16	44.99	28.27	16.94	41.48
693222	0.6619	3.901	5.275	1.174	15.47	14.52	7.288	4.452	20.48
1938	201.2	219.5	203.5	189.4	1537	977.7	798.6	442.3	889.1
26812	0.9929	0	0	0	5.357	3.351	0	3.339	0
51588	1.179	0.834	1.446	0.8041	4.241	5.817	4.024	2.257	4.563
51341	1.334	1.022	1.095	1.808	6.785	6.955	5.413	3.107	4.171
5605	6.094	6.082	7.963	5.336	36.94	30.85	27.01	14.6	30.4
84699	0	0	0	0	0	0	0	0	0
51548	0.7941	0.6918	0.963	0.9794	5.153	3.146	3.367	2.293	2.879
170961	0.02454	0.02893	0.0815	0.08702	0.5517	0.2485	0.193	0.2579	0.08252
10148	0.1406	0.1105	0.249	0.04155	0	0.1582	0.1475	0.197	0.3152
55702	2.519	2.483	2.615	2.639	8.235	6.26	8.499	5.005	8.068
56961	0	0	0.04519	0.06032	0	0	0.05352	0.1144	0
126259	0	0	0	0.04206	0	0	0	0.03989	0.06382
79187	0	0	0	0.0629	0	0	0	0	0.04772
55620	0.0838	0.1976	0.2226	0.26	0.3767	0.495	0.659	1.057	0.8453
84954	1.319	1.338	1.022	1.331	8.102	6.553	4.782	4.065	6.503
6455	3.135	1.847	2.511	2.999	9.619	10.45	9.47	5.772	7.228
10036	0.583	0.734	0.4927	0.6929	3.503	3.689	2.584	1.158	2.138
107985297	0	0.09884	0	0.03717	0.377	0.4245	0.1319	0.1057	0.1692
80700	8.622	11.73	8.981	7.152	40.14	53.7	32.5	19.02	31.71
100616371	0	0	1.226	0.8182	0	0	0	0.7759	0
84717	3.108	2.317	3.431	4.356	19.89	18.48	14.88	7.244	14.05
729359	12.35	8.073	26.31	11.26	78.7	104.5	54.17	25.49	56.67
440503	8.145	5.254	9.303	2.775	17.99	31.52	19.32	7.717	18.77
116844	0.05031	0.1483	0.03341	0	0.4524	0.1698	0	0.1269	0.406
10501	0.9591	1.437	0.7557	0.9511	4.941	5.322	2.915	1.572	4.373
105372249	0.04357	0.06848	0.03858	0.06437	0.1045	0.5147	0.09138	0.06105	0.1953
126282	0.6143	0.4184	0.5803	0.5688	2.381	3.041	3.414	1.251	4.535
56005	2.924	2.79	2.651	2.18	9.765	13.47	10.66	7.803	10.67
91039	1.707	1.307	2.33	1.798	12.14	10.03	7.486	4.615	7.944
100131094	0.2561	0.2264	0.3685	0.2837	1.842	1.657	1.443	0.6817	1.492
105372250	0.2307	0	0	0.2045	0.8299	1.558	1.452	0.9699	0.3103
7197	0.9101	0	0	0	1.637	0	0	0	0
100189416	0	0	0	0	0	0	0	0	0
284424	0	0	0	0	0	0	0	0	0
407045	0	0	0	0	0	0	0	0	0
55527	5.53	4.51	6.815	5.462	26.9	29.35	23.01	7.634	28.8
148022	0.4333	0.6811	1.055	0.7469	1.992	2.722	1.704	1.558	1.295
10226	3.552	2.769	3.978	1.848	11.72	17.04	13.58	6.837	12.4
645432	0.08691	0.1024	0.03848	0.02568	0.1042	0.09778	0.1823	0.1218	0.2727
29128	0.1936	0.1978	0.2572	0.3776	0.9983	1.285	1.178	0.4884	0.7293
100616337	0	0	0	0	0	0	0	0	0
23030	1.046	0.6507	1.139	0.9845	6.447	7.354	4.954	2.675	5.285
5802	4.369	4.01	5.23	4.041	16.24	16.12	19.48	16.46	9.709
105372253	0	0	0	0.1489	0	0.1418	0	0.1413	0
105372252	0	0.0169	0.01904	0	0	0	0.0902	0.08436	0.01928
148066	0	0	0	0	0	0	0	0	0
257000	0	0.02069	0	0.01556	0.06314	0.05925	0	0.02951	0
9667	3.229	3.821	3.932	5.068	19.81	21.28	21.16	7.917	16.34
6294	5.365	5.341	5.763	7.218	32.48	33	33.65	13.12	26.33
107985320	0.0485	0.08576	0.1289	0.1075	0.8287	0.9823	0.8011	0.1835	0.3262
125988	20.02	16.25	16.87	10	48.06	48.36	40.25	33.97	56.39
374875	0.846	0.5402	0.7491	0.3437	0.9509	1.666	1.885	1.215	3.129
25873	73.54	63.76	65.42	52.39	212	194.7	206.8	210.5	191.1
9361	6.751	5.867	9.677	7.354	45.58	48.44	32.37	15.02	36.53
257062	0.0388	0	0	0	0	0.03274	0.09154	0.01631	0
163154	0.2386	0.1125	0.1268	0.2115	0.7725	0.2416	0.6756	0.4012	0.7061
56931	1.159	0.7427	1.728	0.8108	4.277	3.465	4.06	3.178	4.62
4902	1.627	0.7673	1.585	1.972	7.219	7.507	2.986	3.739	5.326
2528	0	0.01973	0	0.01484	0	0	0.02633	0.01407	0
2525	0	0	0	0.02132	0	0.04058	0	0.04043	0
101928844	0	0.13	0	0.0489	0.0992	0	0.1735	0	0
2527	0.06593	0.03885	0.08757	0	0.5335	0.1669	0.3111	0.1663	0.1773
126328	20.46	16.73	15.29	12.2	68.88	58.6	53.02	47.51	61.69
400673	0.6436	0.4828	0.6606	0.4927	4.209	4.986	4.141	2.041	3.344
828	0.8953	0.402	0.9061	0.6047	4.524	7.411	4.225	3.082	3.785
8498	4.761	4.392	5.524	4.321	19.46	19.79	17.58	7.452	15.06
100128568	0.4102	0	0.4086	0.09091	0.5533	1.038	1.129	0.5173	0.4138
5990	0.7256	0.3611	0.9638	0.3859	3.19	4.191	3.145	0.8675	1.843
105372255	0.01932	0	0.05132	0	0	0.0326	0.03039	0	0.05197
81616	0.1082	0.1021	0.02875	0.05757	0.1168	0.3288	0.2384	0.1092	0.1747
4298	2.033	1.588	2.109	1.781	10.82	8.79	7.87	4.055	7.668
125981	0	0.04424	0	0	0	0.06334	0.1181	0	0
8192	2.583	2.532	3.106	2.145	10.76	13.54	9.238	6.217	11.23
84266	13.74	6.252	6.213	4.488	46.13	44.11	37.09	31.38	39.24
5623	0	0.1129	0.1273	0.2548	1.034	1.132	0.6028	0.3222	0.7731
2962	4.659	5.43	6.6	5.575	29.42	25.51	23	10.25	23.64
102465533	0	0	0	0.8801	0	0	1.562	0.8347	0
102465473	0	0	0	0	0	0	0	0.8744	0
390877	0.04211	0	0	0	0.07574	0.1421	0.265	0.1062	0.1699
8570	3.54	3.667	3.603	3.872	20.78	16.68	15.16	8.748	13.21
100500888	3.212	2.272	5.12	7.403	26.57	22.77	14.15	5.941	13.83
284427	0.1143	0.1796	0.1518	0.1351	0.5481	0.643	1.079	0.1922	0.6149
79085	5.652	6.313	10.64	9.259	27.21	21.4	16.55	10.76	20.2
92359	0.03976	0	0	0	0.07151	0.06711	0.06254	0	0.1604
79958	0.1399	0.2355	0.1858	0.05313	0.3952	0.5395	0.3142	0.4199	0.2956
10382	0.5778	0.5108	0.7674	0.3414	1.429	2.438	2.651	0.6476	1.295
8744	0	0	0	0	0	0.06768	0	0.06743	0.2158
970	0	0	0	0	0.04298	0.04033	0.07518	0.02009	0.1607
8740	0.02014	0.2374	0.107	0.01785	0.09055	0.102	0.1584	0.1439	0.2032
718	31.03	38.08	37.52	10.98	47.63	28.37	52.16	31.89	31.61
56927	3.366	2.775	3.564	2.311	8.148	14.05	11.74	6.788	10.42
102465474	0	1.153	0	0.867	1.759	0	1.538	0.8222	1.315
9322	12.26	9.192	15.76	8.679	37.48	40.67	34.15	19.53	38.11
107985302	0.5617	1.324	1.243	0.3319	5.387	4.424	2.061	2.361	3.274
10045	0.1204	0.07095	0.1333	0.05336	0.4691	0.5079	0.3472	0.253	0.3508
7409	0.4072	0.9599	0.8112	0.3609	0.9763	2.252	1.352	1.312	1.491
2015	0.01863	0.1537	0.09899	0.03303	0.03351	0.1887	0.1758	0.2506	0.2757
105372256	0	0	0	0	0	0	0	0.17	0.272
326342	0.02399	0.1131	0.03186	0.06379	0.3451	0.5667	0.07546	0.8066	0.09678
497049	0	0	0	0	0	0	0	0	0
112268245	0	0	0	0.01491	0.03025	0.02839	0.07937	0	0
729458	0	0	0	0	0	0	0	0	0
284428	0	0	0	0.07515	0	0	0	0	0
653656	0	0	0	0.07515	0	0	0	0	0
125997	0	0	0	0	0	0	0	0	0
653657	0	0	0	0	0	0	0	0	0
79230	0.7737	0.9389	1.103	1.261	4.297	6.068	7.141	2.411	4.101
3643	8.6	10.68	15.5	16.99	80.65	83.26	52.45	20.6	55.07
23370	0.5162	0.5995	0.7562	0.4441	3.672	4.099	3.391	1.806	2.226
107985284	0	0.2226	0.7525	0.3348	0	0.3187	0.297	0.3175	0
92960	0.1626	0.1917	0.216	0.1441	1.053	1.592	1.279	0.6288	0.7436
374877	0	0	0	0	0	0	0.06099	0	0
105372261	0.05553	0.06546	0	0.04923	0.2996	0.5623	0.9608	0.2334	0.6722
140467	7.012	6.729	9.273	6.243	40.73	28.8	20.64	18.94	26
57192	0.9748	1.223	1.796	1.143	5.316	6.209	6.331	3.833	4.483
10908	1.715	1.415	1.857	1.321	10.2	9.372	8.071	4.691	7.522
57662	0.01549	0.03651	0	0.02746	0.08356	0.05228	0.07308	0.02604	0
102465475	0	0	0	0	0	0	0	0	0
56949	2.971	3.122	3.025	3.423	17.41	14.87	11.76	7.7	11.62
100131801	10.27	14.87	15.72	15.35	30.05	32.16	45.86	16.09	39.33
126006	0.1014	0.2092	0.1347	0.06744	0.5017	0.5564	0.5584	0.1919	0.4775
6813	0.3888	0.5728	0.4195	0.1723	0.7865	0.9431	1.261	1.103	0.5555
56729	0	0	0.1687	0	0.2284	0	0.1998	0	0
